"YKL162C","","1209"
"YKL162C-A","","153"
"YKL163W","PIR3","978"
"YKL164C","PIR1","1026"
"YKL165C","MCD4","2760"
"YKL165C-A","","234"
"YKL166C","TPK3","1197"
"YKL167C","MRP49","414"
"YKL168C","KKQ8","2175"
"YKL169C","","384"
"YKL170W","MRPL38","417"
"YKL171W","NNK1","2787"
"YKL172W","EBP2","1284"
"YKL173W","SNU114","3027"
"YKL174C","TPO5","1857"
"YKL175W","ZRT3","1512"
"YKL176C","LST4","2487"
"YKL177W","","339"
"YKL178C","STE3","1413"
"YKL179C","COY1","2040"
"YKL180W","RPL17A","861"
"YKL181W","PRS1","1284"
"YKL182W","FAS1","6156"
"YKL183C-A","","213"
"YKL183W","LOT5","921"
"YKL184W","SPE1","1401"
"YKL185W","ASH1","1767"
"YKL186C","MTR2","555"
"YKL187C","FAT3","2253"
"YKL188C","PXA2","2562"
"YKL189W","HYM1","1200"
"YKL190W","CNB1","604"
"YKL191W","DPH2","1605"
"YKL192C","ACP1","378"
"YKL193C","SDS22","1017"
"YKL194C","MST1","1389"
"YKL195W","MIA40","1212"
"YKL196C","YKT6","603"
"YKL197C","PEX1","3132"
"YKL198C","PTK1","1989"
"YKL201C","MNN4","3537"
"YKL202W","","582"
"YKL203C","TOR2","7425"
"YKL204W","EAP1","1899"
"YKL205W","LOS1","3303"
"YKL206C","ADD66","804"
"YKL207W","EMC3","762"
"YKL208W","CBT1","816"
"YKL209C","STE6","3873"
"YKL210W","UBA1","3075"
"YKL211C","TRP3","1455"
"YKL212W","SAC1","1872"
"YKL213C","DOA1","2148"
"YKL214C","YRA2","612"
"YKL215C","OXP1","3861"
"YKL216W","URA1","945"
"YKL217W","JEN1","1851"
"YKL218C","SRY1","981"
"YKL219W","COS9","1224"
"YKL220C","FRE2","2136"
"YKL221W","MCH2","1422"
"YKL222C","","2118"
"YKL223W","","333"
"YKL224C","PAU16","372"
"YKL225W","","348"
"YKR001C","VPS1","2115"
"YKR002W","PAP1","1707"
"YKR003W","OSH6","1347"
"YKR004C","ECM9","1238"
"YKR005C","","1647"
"YKR006C","MRPL13","795"
"YKR007W","MEH1","555"
"YKR008W","RSC4","1878"
"YKR009C","FOX2","2703"
"YKR010C","TOF2","2316"
"YKR011C","","1062"
"YKR012C","","378"
"YKR013W","PRY2","990"
"YKR014C","YPT52","705"
"YKR015C","","1707"
"YKR016W","MIC60","1623"
"YKR017C","HEL1","1656"
"YKR018C","","2178"
"YKR019C","IRS4","1848"
"YKR020W","VPS51","495"
"YKR021W","ALY1","2748"
"YKR022C","NTR2","969"
"YKR023W","","1593"
"YKR024C","DBP7","2229"
"YKR025W","RPC37","849"
"YKR026C","GCN3","918"
"YKR027W","BCH2","2298"
"YKR028W","SAP190","3102"
"YKR029C","SET3","2256"
"YKR030W","GMH1","822"
"YKR031C","SPO14","5052"
"YKR032W","","315"
"YKR033C","","426"
"YKR034W","DAL80","810"
"YKR035C","OPI8","642"
"YKR035W-A","DID2","615"
"YKR036C","CAF4","1932"
"YKR037C","SPC34","888"
"YKR038C","KAE1","1161"
"YKR039W","GAP1","1809"
"YKR040C","","504"
"YKR041W","","753"
"YKR042W","UTH1","1098"
"YKR043C","SHB17","816"
"YKR044W","UIP5","1332"
"YKR045C","","552"
"YKR046C","PET10","852"
"YKR047W","","306"
"YKR048C","NAP1","1254"
"YKR049C","FMP46","402"
"YKR050W","TRK2","2670"
"YKR051W","","1257"
"YKR052C","MRS4","915"
"YKR053C","YSR3","1215"
"YKR054C","DYN1","12279"
"YKR055W","RHO4","876"
"YKR056W","TRM2","1920"
"YKR057W","RPS21A","586"
"YKR058W","GLG1","1851"
"YKR059W","TIF1","1188"
"YKR060W","UTP30","825"
"YKR061W","KTR2","1278"
"YKR062W","TFA2","987"
"YKR063C","LAS1","1509"
"YKR064W","OAF3","2592"
"YKR065C","PAM17","594"
"YKR066C","CCP1","1086"
"YKR067W","GPT2","2232"
"YKR068C","BET3","582"
"YKR069W","MET1","1782"
"YKR070W","","1059"
"YKR071C","DRE2","1047"
"YKR072C","SIS2","1689"
"YKR073C","","321"
"YKR074W","AIM29","468"
"YKR075C","","924"
"YKR075W-A","","270"
"YKR076W","ECM4","1113"
"YKR077W","MSA2","1092"
"YKR078W","","1758"
"YKR079C","TRZ1","2517"
"YKR080W","MTD1","963"
"YKR081C","RPF2","1035"
"YKR082W","NUP133","3474"
"YKR083C","DAD2","402"
"YKR084C","HBS1","1836"
"YKR085C","MRPL20","588"
"YKR086W","PRP16","3216"
"YKR087C","OMA1","1038"
"YKR088C","TVP38","1014"
"YKR089C","TGL4","2733"
"YKR090W","PXL1","2121"
"YKR091W","SRL3","741"
"YKR092C","SRP40","1221"
"YKR093W","PTR2","1806"
"YKR094C","RPL40B","755"
"YKR095W","MLP1","5628"
"YKR095W-A","PCC1","342"
"YKR096W","ESL2","3588"
"YKR097W","PCK1","1650"
"YKR098C","UBP11","2154"
"YKR099W","BAS1","2436"
"YKR100C","SKG1","1068"
"YKR101W","SIR1","1965"
"YKR102W","FLO10","3510"
"YKR103W","NFT1","3657"
"YKR104W","","921"
"YKR105C","VBA5","1749"
"YKR106W","GEX2","1848"
"YLL001W","DNM1","2274"
"YLL002W","RTT109","1311"
"YLL003W","SFI1","2841"
"YLL004W","ORC3","1851"
"YLL005C","SPO75","2607"
"YLL006W","MMM1","1281"
"YLL006W-A","","177"
"YLL007C","LMO1","1998"
"YLL008W","DRS1","2259"
"YLL009C","COX17","210"
"YLL010C","PSR1","1284"
"YLL011W","SOF1","1470"
"YLL012W","YEH1","1722"
"YLL013C","PUF3","2640"
"YLL014W","EMC6","327"
"YLL015W","BPT1","4680"
"YLL018C","DPS1","1674"
"YLL018C-A","COX19","297"
"YLL019C","KNS1","2214"
"YLL019W-A","","93"
"YLL020C","","306"
"YLL021W","SPA2","4401"
"YLL022C","HIF1","1158"
"YLL023C","POM33","840"
"YLL024C","SSA2","1920"
"YLL025W","PAU17","375"
"YLL026W","HSP104","2727"
"YLL027W","ISA1","753"
"YLL028W","TPO1","1761"
"YLL029W","FRA1","2250"
"YLL030C","RRT7","342"
"YLL031C","GPI13","3054"
"YLL032C","","2478"
"YLL033W","IRC19","693"
"YLL034C","RIX7","2514"
"YLL035W","GRC3","1899"
"YLL036C","PRP19","1512"
"YLL037W","","381"
"YLL038C","ENT4","744"
"YLL039C","UBI4","1146"
"YLL040C","VPS13","9435"
"YLL041C","SDH2","801"
"YLL042C","ATG10","504"
"YLL043W","FPS1","2010"
"YLL044W","","447"
"YLL045C","RPL8B","771"
"YLL046C","RNP1","750"
"YLL047W","","384"
"YLL048C","YBT1","4986"
"YLL049W","LDB18","540"
"YLL050C","COF1","611"
"YLL051C","FRE6","2139"
"YLL052C","AQY2","450"
"YLL053C","","459"
"YLL054C","","2532"
"YLL055W","YCT1","1596"
"YLL056C","","897"
"YLL057C","JLP1","1239"
"YLL058W","","1728"
"YLL059C","","507"
"YLL060C","GTT2","702"
"YLL061W","MMP1","1752"
"YLL062C","MHT1","975"
"YLL063C","AYT1","1425"
"YLL064C","PAU18","363"
"YLL065W","","351"
"YLL066C","","3717"
"YLL066W-A","","483"
"YLL066W-B","","171"
"YLL067C","","3717"
"YLL067W-A","","483"
"YLR001C","","2589"
"YLR002C","NOC3","1992"
"YLR003C","CMS1","876"
"YLR004C","THI73","1572"
"YLR005W","SSL1","1386"
"YLR006C","SSK1","2139"
"YLR007W","NSE1","1011"
"YLR008C","PAM18","507"
"YLR009W","RLP24","600"
"YLR010C","TEN1","483"
"YLR011W","LOT6","576"
"YLR012C","","300"
"YLR013W","GAT3","426"
"YLR014C","PPR1","2715"
"YLR015W","BRE2","1518"
"YLR016C","PML1","615"
"YLR017W","MEU1","1014"
"YLR018C","POM34","900"
"YLR019W","PSR2","1194"
"YLR020C","YEH2","1617"
"YLR021W","IRC25","540"
"YLR022C","SDO1","753"
"YLR023C","IZH3","1632"
"YLR024C","UBR2","5619"
"YLR025W","SNF7","723"
"YLR026C","SED5","1023"
"YLR027C","AAT2","1257"
"YLR028C","ADE16","1776"
"YLR029C","RPL15A","615"
"YLR030W","","792"
"YLR031W","","561"
"YLR032W","RAD5","3510"
"YLR033W","RSC58","1509"
"YLR034C","SMF3","1422"
"YLR035C","MLH2","2088"
"YLR036C","","612"
"YLR037C","PAU23","375"
"YLR038C","COX12","252"
"YLR039C","RIC1","3171"
"YLR040C","AFB1","675"
"YLR041W","","321"
"YLR042C","","486"
"YLR043C","TRX1","312"
"YLR044C","PDC1","1692"
"YLR045C","STU2","2667"
"YLR046C","","813"
"YLR047C","FRE8","2061"
"YLR048W","RPS0B","1118"
"YLR049C","","1287"
"YLR050C","","486"
"YLR051C","FCF2","654"
"YLR052W","IES3","753"
"YLR053C","","327"
"YLR054C","OSW2","2262"
"YLR055C","SPT8","1809"
"YLR056W","ERG3","1098"
"YLR057W","MNL2","2550"
"YLR058C","SHM2","1410"
"YLR059C","REX2","810"
"YLR060W","FRS1","1788"
"YLR061W","RPL22A","755"
"YLR062C","BUD28","378"
"YLR063W","BMT6","1098"
"YLR064W","PER33","822"
"YLR065C","ENV10","546"
"YLR066W","SPC3","555"
"YLR067C","PET309","2898"
"YLR068W","FYV7","456"
"YLR069C","MEF1","2286"
"YLR070C","XYL2","1071"
"YLR071C","RGR1","3249"
"YLR072W","LAM6","2082"
"YLR073C","RFU1","603"
"YLR074C","BUD20","501"
"YLR075W","RPL10","666"
"YLR076C","","423"
"YLR077W","FMP25","1752"
"YLR078C","BOS1","824"
"YLR079W","SIC1","855"
"YLR080W","EMP46","1335"
"YLR081W","GAL2","1725"
"YLR082C","SRL2","1179"
"YLR083C","EMP70","2004"
"YLR084C","RAX2","3663"
"YLR085C","ARP6","1317"
"YLR086W","SMC4","4257"
"YLR087C","CSF1","8877"
"YLR088W","GAA1","1845"
"YLR089C","ALT1","1779"
"YLR090W","XDJ1","1380"
"YLR091W","GEP5","882"
"YLR092W","SUL2","2682"
"YLR093C","NYV1","903"
"YLR094C","GIS3","1509"
"YLR095C","IOC2","2439"
"YLR096W","KIN2","3444"
"YLR097C","HRT3","1035"
"YLR098C","CHA4","1947"
"YLR099C","ICT1","1185"
"YLR099W-A","MIM2","264"
"YLR100W","ERG27","1044"
"YLR101C","","396"
"YLR102C","APC9","798"
"YLR103C","CDC45","1953"
"YLR104W","LCL2","396"
"YLR105C","SEN2","1134"
"YLR106C","MDN1","14733"
"YLR107W","REX3","1215"
"YLR108C","","1458"
"YLR109W","AHP1","531"
"YLR110C","CCW12","402"
"YLR111W","","333"
"YLR112W","","420"
"YLR113W","HOG1","1308"
"YLR114C","AVL9","2295"
"YLR115W","CFT2","2580"
"YLR116W","MSL5","1431"
"YLR117C","CLF1","2064"
"YLR118C","","684"
"YLR119W","SRN2","642"
"YLR120C","YPS1","1710"
"YLR120W-A","","102"
"YLR121C","YPS3","1527"
"YLR122C","","378"
"YLR123C","","330"
"YLR124W","","345"
"YLR125W","","411"
"YLR126C","","756"
"YLR127C","APC2","2562"
"YLR128W","DCN1","904"
"YLR129W","DIP2","2832"
"YLR130C","ZRT2","1269"
"YLR131C","ACE2","2313"
"YLR132C","USB1","873"
"YLR133W","CKI1","1749"
"YLR134W","PDC5","1692"
"YLR135W","SLX4","2247"
"YLR136C","TIS11","858"
"YLR137W","RKM5","1104"
"YLR138W","NHA1","2958"
"YLR139C","SLS1","1932"
"YLR140W","","327"
"YLR141W","RRN5","1092"
"YLR142W","PUT1","1431"
"YLR143W","DPH6","2058"
"YLR144C","ACF2","2340"
"YLR145W","RMP1","606"
"YLR146C","SPE4","903"
"YLR146W-A","","189"
"YLR147C","SMD3","306"
"YLR148W","PEP3","2757"
"YLR149C","","2193"
"YLR149C-A","","87"
"YLR150W","STM1","822"
"YLR151C","PCD1","1023"
"YLR152C","","1731"
"YLR153C","ACS2","2052"
"YLR154C","RNH203","333"
"YLR154C-G","","150"
"YLR154C-H","","132"
"YLR154W-A","","186"
"YLR154W-B","","165"
"YLR154W-C","TAR1","375"
"YLR154W-E","","204"
"YLR154W-F","","141"
"YLR155C","ASP3-1","1089"
"YLR156C-A","","132"
"YLR156W","","345"
"YLR157C","ASP3-2","1089"
"YLR157C-C","","132"
"YLR157W-D","","213"
"YLR157W-E","","165"
"YLR158C","ASP3-3","1089"
"YLR159C-A","","132"
"YLR159W","","345"
"YLR160C","ASP3-4","1089"
"YLR161W","","345"
"YLR162W","","357"
"YLR162W-A","RRT15","189"
"YLR163C","MAS1","1389"
"YLR163W-A","","114"
"YLR164W","SHH4","507"
"YLR165C","PUS5","765"
"YLR166C","SEC10","2616"
"YLR167W","RPS31","459"
"YLR168C","UPS2","693"
"YLR169W","","354"
"YLR170C","APS1","471"
"YLR171W","","390"
"YLR172C","DPH5","903"
"YLR173W","","1827"
"YLR174W","IDP2","1239"
"YLR175W","CBF5","1452"
"YLR176C","RFX1","2436"
"YLR177W","","1887"
"YLR178C","TFS1","660"
"YLR179C","","606"
"YLR180W","SAM1","1149"
"YLR181C","VTA1","993"
"YLR182W","SWI6","2412"
"YLR183C","TOS4","1470"
"YLR184W","","348"
"YLR185W","RPL37A","626"
"YLR186W","EMG1","759"
"YLR187W","SKG3","3081"
"YLR188W","MDL1","2088"
"YLR189C","ATG26","3597"
"YLR190W","MMR1","1476"
"YLR191W","PEX13","1161"
"YLR192C","HCR1","798"
"YLR193C","UPS1","528"
"YLR194C","NCW2","765"
"YLR195C","NMT1","1368"
"YLR196W","PWP1","1731"
"YLR197W","NOP56","1515"
"YLR198C","","360"
"YLR199C","PBA1","917"
"YLR200W","YKE2","345"
"YLR201C","COQ9","783"
"YLR202C","","443"
"YLR203C","MSS51","1311"
"YLR204W","QRI5","336"
"YLR205C","HMX1","954"
"YLR206W","ENT2","1842"
"YLR207W","HRD3","2502"
"YLR208W","SEC13","894"
"YLR209C","PNP1","936"
"YLR210W","CLB4","1383"
"YLR211C","ATG38","740"
"YLR212C","TUB4","1422"
"YLR213C","CRR1","1269"
"YLR214W","FRE1","2061"
"YLR215C","CDC123","1083"
"YLR216C","CPR6","1116"
"YLR217W","","324"
"YLR218C","COA4","453"
"YLR219W","MSC3","2187"
"YLR220W","CCC1","969"
"YLR221C","RSA3","663"
"YLR222C","UTP13","2454"
"YLR222C-A","","231"
"YLR223C","IFH1","3258"
"YLR224W","UCC1","1110"
"YLR225C","","1224"
"YLR226W","BUR2","1188"
"YLR227C","ADY4","1482"
"YLR228C","ECM22","2445"
"YLR229C","CDC42","576"
"YLR230W","","306"
"YLR231C","BNA5","1362"
"YLR232W","","348"
"YLR233C","EST1","2100"
"YLR234W","TOP3","1971"
"YLR235C","","399"
"YLR236C","","324"
"YLR237W","THI7","1797"
"YLR238W","FAR10","1437"
"YLR239C","LIP2","987"
"YLR240W","VPS34","2628"
"YLR241W","CSC1","2349"
"YLR242C","ARV1","966"
"YLR243W","GPN3","819"
"YLR244C","MAP1","1164"
"YLR245C","CDD1","429"
"YLR246W","ERF2","1080"
"YLR247C","IRC20","4671"
"YLR248W","RCK2","1833"
"YLR249W","YEF3","3135"
"YLR250W","SSP120","705"
"YLR251W","SYM1","594"
"YLR252W","","306"
"YLR253W","MCP2","1710"
"YLR254C","NDL1","570"
"YLR255C","","354"
"YLR256W","HAP1","4509"
"YLR257W","","966"
"YLR258W","GSY2","2118"
"YLR259C","HSP60","1719"
"YLR260W","LCB5","2064"
"YLR261C","VPS63","327"
"YLR262C","YPT6","648"
"YLR262C-A","TMA7","195"
"YLR263W","RED1","2484"
"YLR264C-A","","117"
"YLR264W","RPS28B","204"
"YLR265C","NEJ1","1029"
"YLR266C","PDR8","2106"
"YLR267W","BOP2","1713"
"YLR268W","SEC22","645"
"YLR269C","","351"
"YLR270W","DCS1","1053"
"YLR271W","CMG1","825"
"YLR272C","YCS4","3531"
"YLR273C","PIG1","1947"
"YLR274W","MCM5","2328"
"YLR275W","SMD2","423"
"YLR276C","DBP9","1785"
"YLR277C","YSH1","2340"
"YLR278C","","4026"
"YLR279W","","390"
"YLR280C","","351"
"YLR281C","","468"
"YLR282C","","342"
"YLR283W","","945"
"YLR284C","ECI1","843"
"YLR285C-A","","171"
"YLR285W","NNT1","786"
"YLR286C","CTS1","1689"
"YLR286W-A","","135"
"YLR287C","","1068"
"YLR287C-A","RPS30A","622"
"YLR288C","MEC3","1425"
"YLR289W","GUF1","1938"
"YLR290C","COQ11","834"
"YLR291C","GCD7","1146"
"YLR292C","SEC72","582"
"YLR293C","GSP1","660"
"YLR294C","","330"
"YLR295C","ATP14","375"
"YLR296W","","327"
"YLR297W","","390"
"YLR298C","YHC1","696"
"YLR299C-A","","93"
"YLR299W","ECM38","1983"
"YLR300W","EXG1","1347"
"YLR301W","HRI1","735"
"YLR302C","","363"
"YLR303W","MET17","1335"
"YLR304C","ACO1","2337"
"YLR305C","STT4","5703"
"YLR306W","UBC12","701"
"YLR307C-A","","264"
"YLR307W","CDA1","906"
"YLR308W","CDA2","939"
"YLR309C","IMH1","2736"
"YLR310C","CDC25","4770"
"YLR311C","","348"
"YLR312C","ATG39","1197"
"YLR312W-A","MRPL15","762"
"YLR313C","SPH1","1593"
"YLR314C","CDC3","1563"
"YLR315W","NKP2","462"
"YLR316C","TAD3","1093"
"YLR317W","","435"
"YLR318W","EST2","2655"
"YLR319C","BUD6","2367"
"YLR320W","MMS22","4365"
"YLR321C","SFH1","1281"
"YLR322W","VPS65","315"
"YLR323C","CWC24","780"
"YLR324W","PEX30","1572"
"YLR325C","RPL38","237"
"YLR326W","","723"
"YLR327C","TMA10","261"
"YLR328W","NMA1","1206"
"YLR329W","REC102","892"
"YLR330W","CHS5","2016"
"YLR331C","JIP3","378"
"YLR332W","MID2","1131"
"YLR333C","RPS25B","327"
"YLR334C","","381"
"YLR335W","NUP2","2163"
"YLR336C","SGD1","2700"
"YLR337C","VRP1","2454"
"YLR338W","OPI9","858"
"YLR339C","","552"
"YLR340W","RPP0","939"
"YLR341W","SPO77","1434"
"YLR342W","FKS1","5631"
"YLR342W-A","","174"
"YLR343W","GAS2","1668"
"YLR344W","RPL26A","831"
"YLR345W","","1530"
"YLR346C","CIS1","306"
"YLR347C","KAP95","2586"
"YLR347W-A","","141"
"YLR348C","DIC1","897"
"YLR349W","","507"
"YLR350W","ORM2","651"
"YLR351C","NIT3","876"
"YLR352W","","2424"
"YLR353W","BUD8","1812"
"YLR354C","TAL1","1008"
"YLR355C","ILV5","1188"
"YLR356W","ATG33","594"
"YLR357W","RSC2","2670"
"YLR358C","","564"
"YLR359W","ADE13","1449"
"YLR360W","VPS38","1320"
"YLR361C","DCR2","1737"
"YLR361C-A","","297"
"YLR362W","STE11","2154"
"YLR363C","NMD4","657"
"YLR363W-A","","258"
"YLR364C-A","","123"
"YLR364W","GRX8","330"
"YLR365W","","333"
"YLR366W","","306"
"YLR367W","RPS22B","876"
"YLR368W","MDM30","1797"
"YLR369W","SSQ1","1974"
"YLR370C","ARC18","537"
"YLR371W","ROM2","4071"
"YLR372W","ELO3","1038"
"YLR373C","VID22","2706"
"YLR374C","","390"
"YLR375W","STP3","1032"
"YLR376C","PSY3","729"
"YLR377C","FBP1","1047"
"YLR378C","SEC61","1443"
"YLR379W","","375"
"YLR380W","CSR1","1227"
"YLR381W","CTF3","2202"
"YLR382C","NAM2","2685"
"YLR383W","SMC6","3345"
"YLR384C","IKI3","4050"
"YLR385C","SWC7","399"
"YLR386W","VAC14","2643"
"YLR387C","REH1","1299"
"YLR388W","RPS29A","171"
"YLR389C","STE23","3084"
"YLR390W","ECM19","339"
"YLR390W-A","CCW14","717"
"YLR392C","ART10","1557"
"YLR393W","ATP10","840"
"YLR394W","CST9","1449"
"YLR395C","COX8","237"
"YLR396C","VPS33","2076"
"YLR397C","AFG2","2343"
"YLR398C","SKI2","3864"
"YLR399C","BDF1","2061"
"YLR399W-A","","105"
"YLR400W","","474"
"YLR401C","DUS3","2007"
"YLR402W","","192"
"YLR403W","SFP1","2052"
"YLR404W","SEI1","858"
"YLR405W","DUS4","1104"
"YLR406C","RPL31B","691"
"YLR406C-A","","150"
"YLR407W","","687"
"YLR408C","BLS1","369"
"YLR409C","UTP21","2820"
"YLR410W","VIP1","3441"
"YLR411W","CTR3","726"
"YLR412C-A","","207"
"YLR412W","BER1","825"
"YLR413W","INA1","2028"
"YLR414C","PUN1","792"
"YLR415C","","339"
"YLR416C","","399"
"YLR417W","VPS36","1701"
"YLR418C","CDC73","1182"
"YLR419W","","4308"
"YLR420W","URA4","1095"
"YLR421C","RPN13","471"
"YLR422W","DCK1","5799"
"YLR423C","ATG17","1254"
"YLR424W","SPP382","2127"
"YLR425W","TUS1","3924"
"YLR426W","TDA5","1052"
"YLR427W","MAG2","2013"
"YLR428C","","345"
"YLR429W","CRN1","1956"
"YLR430W","SEN1","6696"
"YLR431C","ATG23","1362"
"YLR432W","IMD3","1572"
"YLR433C","CNA1","1662"
"YLR434C","","384"
"YLR435W","TSR2","618"
"YLR436C","ECM30","3825"
"YLR437C","DIF1","402"
"YLR437C-A","","228"
"YLR438C-A","LSM3","270"
"YLR438W","CAR2","1275"
"YLR439W","MRPL4","960"
"YLR440C","SEC39","2130"
"YLR441C","RPS1A","768"
"YLR442C","SIR3","2937"
"YLR443W","ECM7","1347"
"YLR444C","","303"
"YLR445W","GMC2","649"
"YLR446W","","1302"
"YLR447C","VMA6","1038"
"YLR448W","RPL6B","915"
"YLR449W","FPR4","1179"
"YLR450W","HMG2","3138"
"YLR451W","LEU3","2661"
"YLR452C","SST2","2097"
"YLR453C","RIF2","1188"
"YLR454W","FMP27","7887"
"YLR455W","PDP3","915"
"YLR456W","","615"
"YLR457C","NBP1","960"
"YLR458W","","381"
"YLR459W","GAB1","1185"
"YLR460C","","1131"
"YLR461W","PAU4","363"
"YLR462W","","609"
"YLR463C","","552"
"YLR464W","","930"
"YLR465C","BSC3","309"
"YLR466C-A","","483"
"YLR466C-B","","117"
"YLR466W","YRF1-4","4149"
"YLR467C-A","","483"
"YLR467W","YRF1-5","5391"
"YML001W","YPT7","627"
"YML002W","","2214"
"YML003W","","873"
"YML004C","GLO1","981"
"YML005W","TRM12","1389"
"YML006C","GIS4","2325"
"YML007C-A","","111"
"YML007W","YAP1","1953"
"YML008C","ERG6","1152"
"YML009C","MRPL39","213"
"YML009C-A","","327"
"YML009W-B","","477"
"YML010W","SPT5","3192"
"YML011C","RAD33","534"
"YML012C-A","","378"
"YML012W","ERV25","636"
"YML013W","UBX2","1755"
"YML014W","TRM9","840"
"YML015C","TAF11","1041"
"YML016C","PPZ1","2079"
"YML017W","PSP2","2144"
"YML018C","","1182"
"YML019W","OST6","999"
"YML020W","","1995"
"YML021C","UNG1","1080"
"YML022W","APT1","564"
"YML023C","NSE5","1671"
"YML024W","RPS17A","809"
"YML025C","YML6","960"
"YML026C","RPS18B","842"
"YML027W","YOX1","1158"
"YML028W","TSA1","591"
"YML029W","USA1","2517"
"YML030W","RCF1","480"
"YML031C-A","","336"
"YML031W","NDC1","1968"
"YML032C","RAD52","1416"
"YML034C-A","","399"
"YML034W","SRC1","2631"
"YML035C","AMD1","2433"
"YML036W","CGI121","652"
"YML037C","","1023"
"YML038C","YMD8","1329"
"YML041C","VPS71","843"
"YML042W","CAT2","2013"
"YML043C","RRN11","1524"
"YML046W","PRP39","1890"
"YML047C","PRM6","1059"
"YML047W-A","","366"
"YML048W","GSF2","1212"
"YML049C","RSE1","4086"
"YML050W","AIM32","936"
"YML051W","GAL80","1308"
"YML052W","SUR7","909"
"YML053C","","639"
"YML054C","CYB2","1776"
"YML054C-A","","159"
"YML055W","SPC2","537"
"YML056C","IMD4","1983"
"YML057C-A","","390"
"YML057W","CMP2","1815"
"YML058W","SML1","315"
"YML058W-A","HUG1","207"
"YML059C","NTE1","5040"
"YML060W","OGG1","1131"
"YML061C","PIF1","2580"
"YML062C","MFT1","1179"
"YML063W","RPS1B","768"
"YML064C","TEM1","738"
"YML065W","ORC1","2745"
"YML066C","SMA2","1110"
"YML067C","ERV41","1152"
"YML068W","ITT1","1395"
"YML069W","POB3","1659"
"YML070W","DAK1","1755"
"YML071C","COG8","1824"
"YML072C","TCB3","4638"
"YML073C","RPL6A","946"
"YML074C","FPR3","1236"
"YML075C","HMG1","3165"
"YML076C","WAR1","2835"
"YML077W","BET5","480"
"YML078W","CPR3","549"
"YML079W","","606"
"YML080W","DUS1","1272"
"YML081C-A","ATP18","180"
"YML081W","TDA9","3756"
"YML082W","","1950"
"YML083C","","1257"
"YML084W","","309"
"YML085C","TUB1","1460"
"YML086C","ALO1","1581"
"YML087C","AIM33","939"
"YML088W","UFO1","2007"
"YML089C","","369"
"YML090W","","387"
"YML091C","RPM2","3609"
"YML092C","PRE8","753"
"YML093W","UTP14","2700"
"YML094C-A","","402"
"YML094W","GIM5","575"
"YML095C","RAD10","633"
"YML096W","","1578"
"YML097C","VPS9","1356"
"YML098W","TAF13","504"
"YML099C","ARG81","2643"
"YML099W-A","","330"
"YML100W","TSL1","3297"
"YML100W-A","","174"
"YML101C","CUE4","354"
"YML101C-A","","318"
"YML102W","CAC2","1407"
"YML103C","NUP188","4968"
"YML104C","MDM1","3384"
"YML105C","SEC65","822"
"YML106W","URA5","681"
"YML107C","PML39","1005"
"YML108W","","318"
"YML109W","ZDS2","2829"
"YML110C","COQ5","924"
"YML111W","BUL2","2763"
"YML112W","CTK3","891"
"YML113W","DAT1","747"
"YML114C","TAF8","1533"
"YML115C","VAN1","1608"
"YML116W","ATR1","1629"
"YML116W-A","","303"
"YML117W","NAB6","3405"
"YML118W","NGL3","1518"
"YML119W","","1074"
"YML120C","NDI1","1542"
"YML121W","GTR1","933"
"YML122C","","381"
"YML123C","PHO84","1764"
"YML124C","TUB3","1636"
"YML125C","PGA3","939"
"YML126C","ERG13","1476"
"YML127W","RSC9","1746"
"YML128C","MSC1","1542"
"YML129C","COX14","213"
"YML130C","ERO1","1692"
"YML131W","","1098"
"YML132W","COS3","1140"
"YML133C","","4224"
"YML133W-A","","576"
"YML133W-B","","483"
"YMR001C","CDC5","2118"
"YMR001C-A","","231"
"YMR002W","MIX17","471"
"YMR003W","AIM34","597"
"YMR004W","MVP1","1536"
"YMR005W","TAF4","1167"
"YMR006C","PLB2","2121"
"YMR007W","","381"
"YMR008C","PLB1","1995"
"YMR009W","ADI1","540"
"YMR010W","ANY1","1218"
"YMR011W","HXT2","1626"
"YMR012W","CLU1","3834"
"YMR013C","SEC59","1560"
"YMR013C-A","","150"
"YMR013W-A","","81"
"YMR014W","BUD22","1560"
"YMR015C","ERG5","1617"
"YMR016C","SOK2","2358"
"YMR017W","SPO20","1194"
"YMR018W","PEX9","1545"
"YMR019W","STB4","2850"
"YMR020W","FMS1","1527"
"YMR021C","MAC1","1254"
"YMR022W","UBC7","498"
"YMR023C","MSS1","1581"
"YMR024W","MRPL3","1173"
"YMR025W","CSI1","888"
"YMR026C","PEX12","1200"
"YMR027W","","1413"
"YMR028W","TAP42","1101"
"YMR029C","FAR8","1572"
"YMR030W","RSF1","1131"
"YMR030W-A","","291"
"YMR031C","EIS1","2532"
"YMR031W-A","","327"
"YMR032W","HOF1","2010"
"YMR033W","ARP9","1490"
"YMR034C","RCH1","1305"
"YMR035W","IMP2","534"
"YMR036C","MIH1","1665"
"YMR037C","MSN2","2115"
"YMR038C","CCS1","750"
"YMR039C","SUB1","879"
"YMR040W","YET2","483"
"YMR041C","ARA2","1008"
"YMR042W","ARG80","534"
"YMR043W","MCM1","861"
"YMR044W","IOC4","1428"
"YMR046W-A","","129"
"YMR047C","NUP116","3342"
"YMR048W","CSM3","954"
"YMR049C","ERB1","2424"
"YMR052C-A","","366"
"YMR052W","FAR3","615"
"YMR053C","STB2","2553"
"YMR054W","STV1","2673"
